"pID","wID","AOI","Response","Acc1_3vs4_6","Acc1_3vs6","Acc1_2vs5_6","Acc1_4vs6","RecTask","AOIviewed","RecTaskLab","TotalGazeDuration","NormalizedGazeDuration","AverageGazeDuration","MaximumGazeDuration","MinimumGazeDuration","GazeCount","TimeToFirstFixation","GazedAtBy","AOITransitionRate","FixationCount","SaccadeCount","GazePointValidity","AverageFixationDuration","AverageSaccadeDuration","AverageSaccadeLength","FixationRate","FixationSaccadeTimeRatio","ScanPathLength","ScanPathDuration","ScanPathArea","MeanPupilDilation","PWID","RT","Condition"
3,7,"LM058","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM058",948.026,0.000708794,948.026,948.026,948.026,1,646380,1,0.343172433924649,2,1,1,428,28,88.6030909844572,2.26245623561219,30.5836578655901,88.6030909844572,883.995,3006.335416,0,"PW_3_7",1.540894,"LM"
3,6,"LM058","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM058",591.743,0.000353643,53.7948,208.02,3.869,11,690877.045,1,0.429695754876967,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_6",1.540894,"LM"
3,6,"LM059","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM059",267.949,0.000160134,267.949,267.949,267.949,1,694153.073,1,0.429695754876967,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_6",1.359131,"LM"
3,4,"LM059","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM059",263.714,0.000224457,131.857,247.727,15.987,2,469444.279,1,0.626438475840973,1,0,1,216,0,0,4.62962962962963,Inf,0,216,0,0,"PW_3_4",1.359131,"LM"
3,8,"LM059","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM059",0,0,0,0,0,0,NA,0,0.334550190362004,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_8",1.359131,"LM"
3,2,"LM059","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM059",0,0,0,0,0,0,NA,0,0.744892336139543,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_2",1.359131,"LM"
3,1,"LM059","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM059",1251.924,0.001768162,1251.924,1251.924,1251.924,1,550156.171,1,0.528221006674894,5,4,1,218,31,51.7325372037071,4.11191649848928,8.81347601869114,206.930148814828,1215.978,7654.726308,0,"PW_3_1",1.359131,"LM"
3,7,"LM059","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM059",871.969,0.00065193,435.9845,847.954,24.015,2,647336.008,1,0.343172433924649,3,2,1,251,28,88.5015267608031,3.71282533632009,13.4220540463356,177.003053521606,808.01,7347.700256,0,"PW_3_7",1.359131,"LM"
3,5,"LM059","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM059",688.789,0.000585695,86.0986,312.144,4.006,8,423652.076,1,0.571418844674802,1,1,1,128,32,35.344497053997,6.23639685935054,3.95102973415259,0,160.349,474.625536,0,"PW_3_5",1.359131,"LM"
3,6,"LM060","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM060",284.012,0.000169734,284.012,284.012,284.012,1,696741.082,1,0.429695754876967,1,0,1,244,0,0,4.099116640364,Inf,0,243.955,0,0,"PW_3_6",1.457886,"LM"
3,7,"LM060","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM060",319.996,0.000239246,319.996,319.996,319.996,1,648575.963,1,0.343172433924649,1,0,1,292,0,0,3.425126729689,Inf,0,291.96,0,0,"PW_3_7",1.457886,"LM"
3,4,"LM060","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM060",0,0,0,0,0,0,NA,0,0.626438475840973,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_4",1.457886,"LM"
3,1,"LM060","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM060",300.102,0.000423851,150.051,295.92,4.182,2,551552.283,1,0.528221006674894,1,1,1,188,16,13.7009757681707,4.90441299080913,11.8472055951106,0,203.898,64.6506440000005,0,"PW_3_1",1.457886,"LM"
3,5,"LM060","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM060",0,0,0,0,0,0,NA,0,0.571418844674802,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_5",1.457886,"LM"
3,8,"LM060","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM060",0,0,0,0,0,0,NA,0,0.334550190362004,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_8",1.457886,"LM"
3,2,"LM060","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM060",4.006,3.26124447931695e-06,4.006,4.006,4.006,1,508672.053,1,0.744892336139543,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_2",1.457886,"LM"
3,7,"LM061","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM061",0,0,0,0,0,0,NA,0,0.343172433924649,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_7",1.358398,"LM"
3,8,"LM061","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM061",0,0,0,0,0,0,NA,0,0.334550190362004,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_8",1.358398,"LM"
3,4,"LM061","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM061",216.12,0.000183948,72.04,143.949,32.008,3,473304.115,1,0.626438475840973,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_4",1.358398,"LM"
3,1,"LM061","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM061",143.218,0.000202275,71.609,128.48,14.738,2,553517.314,1,0.528221006674894,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_1",1.358398,"LM"
3,6,"LM061","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM061",572.017,0.000341854,143.0043,376.004,11.996,4,697953.061,1,0.429695754876967,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_6",1.358398,"LM"
3,5,"LM061","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM061",883.996,0.000751684,176.7992,383.967,16.063,5,428364.045,1,0.571418844674802,1,0,1,356,0,0,2.80904399805614,Inf,0,355.993,0,0,"PW_3_5",1.358398,"LM"
3,2,"LM061","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM061",0,0,0,0,0,0,NA,0,0.744892336139543,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_2",1.358398,"LM"
3,2,"LM062","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM062",0,0,0,0,0,0,NA,0,0.744892336139543,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_2",3.048279,"LM"
3,4,"LM062","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM062",0,0,0,0,0,0,NA,0,0.626438475840973,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_4",3.048279,"LM"
3,5,"LM062","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM062",423.566,0.000360169,105.8915,223.496,3.978,4,429028.617,1,0.571418844674802,1,0,1,168,0,0,5.94919388422869,Inf,0,168.09,0,0,"PW_3_5",3.048279,"LM"
3,6,"LM062","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM062",407.949,0.000243802,203.9745,219.977,187.972,2,698561.081,1,0.429695754876967,1,0,1,192,0,0,5.21123751257211,Inf,0,191.893,0,0,"PW_3_6",3.048279,"LM"
3,8,"LM062","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM062",0,0,0,0,0,0,NA,0,0.334550190362004,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_8",3.048279,"LM"
3,6,"LM064","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM064",759.852,0.00045411,253.284,472.041,28.007,3,703597.054,1,0.429695754876967,2,1,1,240,40,97.0389204237145,2.02426076527178,11.9907812226747,102.221410526367,988.015,10034.675572,0,"PW_3_6",2.1371,"LM"
3,4,"LM064","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM064",239.939,0.000204221,239.939,239.939,239.939,1,478008.121,1,0.626438475840973,1,0,1,196,0,0,5.10952261730186,Inf,0,195.713,0,0,"PW_3_4",2.1371,"LM"
3,2,"LM064","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM064",521.188,0.000424294,173.7293,488.836,8.313,3,514831.985,1,0.744892336139543,2,1,1,216,32,30.9302704967157,4.3018708836473,13.5312871163343,30.9302704967157,464.914,381.332296000001,0,"PW_3_2",2.1371,"LM"
3,5,"LM064","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM064",1588.001,0.001350318,226.8573,927.606,4.028,7,431568.084,1,0.571418844674802,2,1,1,564,36,9.39215768606987,1.28210470308058,31.3699346405229,85.9540629929732,1559.935,4006.172247,0,"PW_3_5",2.1371,"LM"
3,7,"LM064","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM064",423.972,0.000316984,423.972,423.972,423.972,1,655784.054,1,0.343172433924649,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_7",2.1371,"LM"
3,8,"LM064","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM064",0,0,0,0,0,0,NA,0,0.334550190362004,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_8",2.1371,"LM"
3,1,"LM064","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM064",1616.044,0.002282429,808.022,868.032,748.012,2,559012.055,1,0.528221006674894,3,3,1,370,37,92.2455156415856,1.90856449230276,9.90001336124349,169.787958306443,1571.862,21355.69345,0,"PW_3_1",2.1371,"LM"
3,6,"LM065","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM065",4183.62,0.002500256,522.9525,2287.58,3.827,8,703577.088,1,0.429695754876967,8,6,1,315,31,113.064907867458,1.8281510582938,13.6193160039949,553.281962933371,4376.006,50769.664388,0,"PW_3_6",1.871826,"LM"
3,7,"LM065","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM065",0,0,0,0,0,0,NA,0,0.343172433924649,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_7",1.871826,"LM"
3,8,"LM065","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM065",343.923,0.000225165,171.9615,175.919,168.004,2,746356.054,1,0.334550190362004,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_8",1.871826,"LM"
3,5,"LM065","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM065",8.792,7.47606321782866e-06,8.792,8.792,8.792,1,435600.204,1,0.571418844674802,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_5",1.871826,"LM"
3,2,"LM065","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM065",431.972,0.000351664,86.3944,224.102,28.016,5,517220.065,1,0.744892336139543,1,0,1,168,0,0,5.95114113131193,Inf,0,168.035,0,0,"PW_3_2",1.871826,"LM"
3,1,"LM065","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM065",0,0,0,0,0,0,NA,0,0.528221006674894,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_1",1.871826,"LM"
3,4,"LM065","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM065",1120.126,0.000953383,1120.126,1120.126,1120.126,1,480103.995,1,0.626438475840973,2,1,1,500,32,112.678900358496,1.93801078696804,31.384159161515,112.678900358496,1031.986,3177.321045,0,"PW_3_4",1.871826,"LM"
3,2,"LM066","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM066",304.221,0.000247663,76.0552,184.035,12.164,4,523976.035,1,0.744892336139543,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_2",2.435303,"LM"
3,5,"LM066","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM066",0,0,0,0,0,0,NA,0,0.571418844674802,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_5",2.435303,"LM"
3,4,"LM066","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM066",0,0,0,0,0,0,NA,0,0.626438475840973,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_4",2.435303,"LM"
3,7,"LM066","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM066",0,0,0,0,0,0,NA,0,0.343172433924649,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_7",2.435303,"LM"
3,1,"LM066","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM066",1279.834,0.001807581,426.6113,631.878,211.926,3,569140.43,1,0.528221006674894,4,1,1,282,28,6.88575645808068,2.26258805002808,40.2960025720716,47.53609541,1767.887,289.932971999999,0,"PW_3_1",2.435303,"LM"
3,8,"LM066","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM066",3219.942,0.002108087,402.4927,1039.969,71.947,8,728968.043,1,0.334550190362004,7,3,1,292,32,100.384783781447,1.1846346121464,21.2829022134643,526.519970489523,5908.995,26077.089182,0,"PW_3_8",2.435303,"LM"
3,6,"LM066","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM066",268.032,0.000160184,67.008,224.075,8.105,4,711433.041,1,0.429695754876967,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_6",2.435303,"LM"
3,8,"LM067","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM067",176.016,0.000115237,88.008,104.01,72.006,2,729564.066,1,0.334550190362004,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_8",2.501465,"LM"
3,4,"LM067","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM067",291.851,0.000248406,145.9255,268.002,23.849,2,489412.005,1,0.626438475840973,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_4",2.501465,"LM"
3,7,"LM067","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM067",44.002,3.28981992103538e-05,22.001,36.022,7.98,2,679500.008,1,0.343172433924649,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_7",2.501465,"LM"
3,2,"LM067","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM067",891.949,0.000726127,178.3898,680.002,3.906,5,527664.071,1,0.744892336139543,2,1,1,288,32,50.4874940950727,3.28948991524629,18.002875449289,50.4874940950727,607.997,872.859048,0,"PW_3_2",2.501465,"LM"
3,5,"LM067","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM067",0,0,0,0,0,0,NA,0,0.571418844674802,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_5",2.501465,"LM"
3,1,"LM067","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM067",0,0,0,0,0,0,NA,0,0.528221006674894,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_1",2.501465,"LM"
3,6,"LM067","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM067",1712.342,0.001023346,342.4684,1260.418,3.826,5,716269.052,1,0.429695754876967,2,2,1,354,48,150.938644273566,2.48738275099557,7.37063410266821,257.769123566031,804.058,11443.66241,0,"PW_3_6",2.501465,"LM"
3,6,"LM068","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM068",4323.847,0.002584059,864.7694,2388.001,7.977,5,728501.094,1,0.429695754876967,9,9,1,342,30,64.9529477500687,1.90351948061836,11.3359242166626,534.677750828421,4728.084,27977.663545,0,"PW_3_6",6.824921,"LM"
3,8,"LM068","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM068",2724.219,0.001783538,1362.1095,2168.205,556.014,2,703416.051,1,0.334550190362004,5,6,1,353,33,104.067218625128,2.55111672583557,9.03643979701046,453.679360298896,1959.926,33602.590144,0,"PW_3_8",6.824921,"LM"
3,7,"LM068","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM068",2957.91,0.002211488,268.9009,1336.04,4.022,11,688820.001,1,0.343172433924649,5,6,1,452,34,71.9939298984311,1.06022164993814,11.1601382146776,590.365949854475,4715.995,47553.489999,0,"PW_3_7",6.824921,"LM"
3,5,"LM068","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM068",111.887,9.51403873126928e-05,27.9718,67.967,7.991,4,454320.178,1,0.571418844674802,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_5",6.824921,"LM"
3,2,"LM068","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM068",1376.112,0.001120279,688.056,1368.004,8.108,2,536648.05,1,0.744892336139543,2,3,1,216,27,84.5573565528359,3.90621185339987,5.398782743,66.0467575661364,512.005,11808.660284,0,"PW_3_2",6.824921,"LM"
3,1,"LM068","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM068",152.137,0.000214872,50.7123,112.003,16.119,3,583408.005,1,0.528221006674894,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_1",6.824921,"LM"
3,4,"LM068","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM068",2511.505,0.00213764,837.1683,1255.005,40.008,3,500953.121,1,0.626438475840973,7,5,1,310,42,71.3926718390799,2.76515790434213,10.4473960187421,462.665574593186,2531.501,9469.882712,0,"PW_3_4",6.824921,"LM"
3,7,"LM069","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM069",2044.091,0.001528269,681.3637,876.126,419.994,3,695567.988,1,0.343172433924649,3,2,1,592,28,77.3675408139279,1.10457082452898,31.7067697361374,46.5540067342467,2715.987,12932.3595,0,"PW_3_7",2.054565,"LM"
3,5,"LM069","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM069",3193.105,0.002715179,399.1381,899.967,84.02,8,458400.078,1,0.571418844674802,3,2,1,264,36,138.606416049797,0.589155879058867,10.9567972111168,290.848138750763,5092.031,49933.3755,0,"PW_3_5",2.054565,"LM"
3,6,"LM069","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM069",0,0,0,0,0,0,NA,0,0.429695754876967,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_6",2.054565,"LM"
3,1,"LM069","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM069",1208.037,0.001706178,604.0185,748.032,460.005,2,590708.024,1,0.528221006674894,3,2,1,177,80,136.411894370048,4.33401377349577,3.33431641432167,272.823788740096,692.199,33932.511268,0,"PW_3_1",2.054565,"LM"
3,4,"LM069","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM069",1252.186,0.001065785,250.4372,768.008,23.935,5,504655.988,1,0.626438475840973,2,1,1,336,20,123.362371459047,2.88997294985319,32.7815093234404,123.362371459047,692.048,7419.44110399999,0,"PW_3_4",2.054565,"LM"
3,2,"LM069","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM069",651.974,0.000530766,72.4416,179.929,4.323,9,542816.047,1,0.744892336139543,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_2",2.054565,"LM"
3,8,"LM069","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM069",1399.963,0.000916552,199.9947,692.004,4.002,7,608936.008,1,0.334550190362004,4,2,1,189,26,24.7961638408182,0.23277536496413,14.5287582076907,443.490896366295,17183.949,20010.128727,0,"PW_3_8",2.054565,"LM"
3,2,"LM070","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM070",175.66,0.000143003,87.83,167.75,7.91,2,550052.281,1,0.744892336139543,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_2",4.307373,"LM"
3,4,"LM070","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM070",0,0,0,0,0,0,NA,0,0.626438475840973,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_4",4.307373,"LM"
3,1,"LM070","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM070",528.032,0.000745769,528.032,528.032,528.032,1,594648.259,1,0.528221006674894,2,1,1,214,20,62.8373019869568,4.4654917957752,21.1524878820853,62.8373019869568,447.879,1276.41582,0,"PW_3_1",4.307373,"LM"
3,8,"LM070","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM070",435.91,0.000285389,435.91,435.91,435.91,1,606252.145,1,0.334550190362004,0,1,1,0,32,133.3385465535,0,0,0,32,6029.10611400001,0,"PW_3_8",4.307373,"LM"
3,6,"LM071","4","Scored>=4",NA,NA,"Scored<=4","After",1,"LM071",239.962,0.000143408,239.962,239.962,239.962,1,744201.25,1,0.429695754876967,1,0,1,220,0,0,4.54464890314899,Inf,0,220.039,0,0,"PW_3_6",2.800537,"LM"
3,1,"LM071","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM071",675.052,0.000953413,112.5087,436.001,6.856,6,597172.09,1,0.528221006674894,0,1,1,0,56,100.006443492407,0,0,0,56.09,861.418272000001,0,"PW_3_1",2.800537,"LM"
3,5,"LM071","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM071",51.969,4.41905743138464e-05,17.323,23.926,8.007,3,468956.074,1,0.571418844674802,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_5",2.800537,"LM"
3,7,"LM071","4","Scored>=4",NA,NA,"Scored<=4","After",0,"LM071",0,0,0,0,0,0,NA,0,0.343172433924649,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_7",2.800537,"LM"
3,4,"LM071","4","Scored>=4",NA,NA,"Scored<=4","Before",0,"LM071",0,0,0,0,0,0,NA,0,0.626438475840973,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_4",2.800537,"LM"
3,2,"LM071","4","Scored>=4",NA,NA,"Scored<=4","Before",0,"LM071",0,0,0,0,0,0,NA,0,0.744892336139543,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_2",2.800537,"LM"
3,8,"LM071","4","Scored>=4",NA,NA,"Scored<=4","After",1,"LM071",560.043,0.000366658,62.227,427.98,3.987,9,604660.002,1,0.334550190362004,1,0,1,324,0,0,3.0902348578492,Inf,0,323.6,0,0,"PW_3_8",2.800537,"LM"
3,7,"LM072","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM072",0,0,0,0,0,0,NA,0,0.343172433924649,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_7",5.301331,"LM"
3,6,"LM072","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM072",0,0,0,0,0,0,NA,0,0.429695754876967,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_6",5.301331,"LM"
3,8,"LM072","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM072",256.154,0.000167703,64.0385,120.172,39.971,4,601620.1,1,0.334550190362004,1,0,1,84,0,0,11.9017864581474,Inf,0,84.021,0,0,"PW_3_8",5.301331,"LM"
3,4,"LM072","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM072",0,0,0,0,0,0,NA,0,0.626438475840973,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_4",5.301331,"LM"
3,2,"LM072","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM072",0,0,0,0,0,0,NA,0,0.744892336139543,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_2",5.301331,"LM"
3,1,"LM072","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM072",1056.209,0.001491743,176.0348,520.078,4.109,6,598664.122,1,0.528221006674894,2,3,1,168,68,127.393594701846,2.51435381735482,1.65132924335378,52.8193393464931,795.433,41981.218504,0,"PW_3_1",5.301331,"LM"
3,5,"LM072","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM072",40.072,3.40742499163819e-05,40.072,40.072,40.072,1,470924.093,1,0.571418844674802,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_5",5.301331,"LM"
3,4,"LM073","4","Scored>=4",NA,NA,"Scored<=4","Before",0,"LM073",0,0,0,0,0,0,NA,0,0.626438475840973,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_4",7.372192,"LM"
3,2,"LM073","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM073",80.053,6.51703455573539e-05,80.053,80.053,80.053,1,552636.107,1,0.744892336139543,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_2",7.372192,"LM"
3,1,"LM073","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM073",300.026,0.000423743,75.0065,116.196,12.062,4,601808.036,1,0.528221006674894,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_3_1",7.372192,"LM"
3,5,"LM073","4","Scored>=4",NA,NA,"Scored<=4","Before",0,"LM073",0,0,0,0,0,0,NA,0,0.571418844674802,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_5",7.372192,"LM"
3,7,"LM073","4","Scored>=4",NA,NA,"Scored<=4","After",0,"LM073",0,0,0,0,0,0,NA,0,0.343172433924649,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_7",7.372192,"LM"
3,6,"LM073","4","Scored>=4",NA,NA,"Scored<=4","After",0,"LM073",0,0,0,0,0,0,NA,0,0.429695754876967,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_6",7.372192,"LM"
3,7,"LM074","4","Scored>=4",NA,NA,"Scored<=4","After",0,"LM074",0,0,0,0,0,0,NA,0,0.343172433924649,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_7",3.810303,"LM"
3,4,"LM074","4","Scored>=4",NA,NA,"Scored<=4","Before",0,"LM074",0,0,0,0,0,0,NA,0,0.626438475840973,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_4",3.810303,"LM"
3,8,"LM074","4","Scored>=4",NA,NA,"Scored<=4","After",1,"LM074",300.002,0.00019641,300.002,300.002,300.002,1,601700.053,1,0.334550190362004,1,0,1,220,0,0,4.54530992195703,Inf,0,220.007,0,0,"PW_3_8",3.810303,"LM"
3,6,"LM074","4","Scored>=4",NA,NA,"Scored<=4","After",0,"LM074",0,0,0,0,0,0,NA,0,0.429695754876967,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_6",3.810303,"LM"
3,1,"LM074","4","Scored>=4",NA,NA,"Scored<=4","Before",0,"LM074",0,0,0,0,0,0,NA,0,0.528221006674894,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_1",3.810303,"LM"
3,2,"LM074","4","Scored>=4",NA,NA,"Scored<=4","Before",0,"LM074",0,0,0,0,0,0,NA,0,0.744892336139543,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_2",3.810303,"LM"
3,5,"LM074","4","Scored>=4",NA,NA,"Scored<=4","Before",0,"LM074",0,0,0,0,0,0,NA,0,0.571418844674802,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_3_5",3.810303,"LM"
3,2,"LM075","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM075",967.874,0.000787937,483.937,908.049,59.825,2,568908.167,1,0.744892336139543,4,3,1,175,36,67.802370882144,4.95042765506905,6.46747809692802,203.407112646432,808.011,10854.37731,0,"PW_3_2",2.369019,"LM"
3,8,"LM075","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM075",572.062,0.000374527,95.3437,387.991,24.062,6,589044.014,1,0.334550190362004,1,0,1,332,0,0,3.01203912036409,Inf,0,332.001,0,0,"PW_3_8",2.369019,"LM"
